Made by,Price,Prime or not,Stars,# of Reviews,Stock,Delivery option,Questions,Label
410,32.12,0,3.9,1758,0,0,74,0
560,29.99,1,4.6,1262,0,0,111,0
1032,19.99,1,3.6,486,1,1,12,0
554,11.95,1,4.7,215,1,1,5,0
55,12.95,1,4.7,53,0,0,4,0
463,10.99,1,4.8,657,0,0,12,0
602,17.99,1,3.2,35,0,0,0,0
185,10.7,0,4.4,3468,0,0,37,0
973,23.26,0,4.5,1248,0,0,65,0
86,12.95,1,4.5,89,1,1,6,0
727,6.99,0,3.9,2646,1,0,76,0
410,45.13,0,4,1796,0,0,63,0
276,13.99,0,3.7,2596,0,0,76,0
410,9,0,4.1,1064,0,0,33,0
361,49.99,0,4,3470,0,0,46,0
466,14.99,1,4.8,21,0,0,5,0
410,14.98,0,3.9,852,0,0,21,0
965,23.99,0,3.9,544,0,0,60,0
834,14.99,1,4.4,2090,1,1,53,0
1,43.35,0,4.6,1182,0,0,107,0
357,28.99,0,4.5,75,0,0,4,0
282,18.69,1,4.2,2567,0,0,226,0
191,9.99,0,3.9,2959,0,0,113,0
186,35,0,4.3,186,0,0,16,0
176,81.46,0,4.6,919,0,0,19,0
487,119.93,0,4.2,288,0,0,17,0
383,9.99,0,4.3,866,0,0,32,0
685,79.98,0,2.8,4,0,0,0,0
888,14,0,4.2,525,0,0,29,0
305,24.95,1,3.7,616,0,0,45,0
383,3.77,0,4.4,3658,0,0,442,0
329,15.99,1,2.7,96,0,0,0,0
176,124.31,0,4.7,945,0,0,50,0
751,18.99,1,4,1368,0,0,52,0
412,14.99,1,4.5,96,1,1,7,0
137,7.99,1,3.4,159,1,1,4,0
168,13.04,0,4.4,1698,0,0,195,0
433,9.99,1,4.5,202,1,1,8,0
927,34.95,0,4.1,275,0,0,15,0
825,8.59,1,3.9,32,1,1,0,0
1030,24.99,0,4.6,145,0,0,6,0
72,17.99,1,4,75,0,0,9,0
346,18.99,0,4.5,187,0,0,7,0
200,79.98,0,4.3,1529,0,0,212,0
588,22.99,1,3.9,717,0,0,30,0
206,7.74,1,4.2,366,1,1,4,0
2,12.49,1,4.6,88,1,0,9,0
998,17.95,1,4.7,1713,1,1,105,0
374,8.99,1,4.6,441,1,1,12,0
714,17.32,0,4.5,7441,0,0,402,0
409,6.79,1,4.6,1070,1,0,18,0
944,9.99,1,4.5,1034,1,1,45,0
317,14.99,1,4.4,344,1,0,16,0
905,6.95,1,4.5,425,1,1,29,0
34,10.9,1,4.6,125,1,0,5,0
93,7.51,1,3.5,1356,1,1,157,0
1005,13.99,1,4.3,497,1,0,23,0
513,49.95,1,4.7,1293,1,1,151,0
942,21.99,1,4.8,69,1,1,12,0
26,24.9,1,4.5,573,1,0,50,0
1066,47.95,1,4.4,1243,1,1,93,0
659,22.99,1,4.3,146,1,1,6,0
489,39.99,1,4.4,1922,1,1,432,0
41,16.99,1,4.6,12821,1,1,855,0
883,47.69,1,4.7,1088,1,1,144,0
666,28.99,1,4.6,310,0,0,39,0
162,8.88,1,4.3,515,1,1,43,0
894,29.99,1,4.6,503,1,1,36,0
12,12.99,1,4.6,61,1,1,0,0
952,5.99,1,4.7,240,1,1,3,0
724,16.97,1,4.7,2359,1,1,121,0
859,14.19,1,3.2,1241,1,1,54,0
623,14.99,1,4,438,1,1,56,0
431,34.35,1,5,2657,1,1,219,0
22,126.33,0,4.4,187,0,0,37,0
974,17.99,1,4.4,90,0,0,19,0
1005,9.99,1,4.4,405,1,1,39,0
269,10,1,4.2,230,1,1,7,0
353,16.99,1,3.8,506,1,1,69,0
141,20.99,1,4.1,575,1,1,47,0
891,22.99,1,4.4,869,0,0,154,0
429,10.99,1,4.5,398,1,1,37,0
41,29.99,1,3.8,3701,1,1,337,0
620,35.99,1,3.9,2197,1,1,285,0
741,29.99,1,4.4,343,1,1,20,0
41,59.99,1,4.5,955,1,1,222,0
1075,16.95,1,4.4,568,1,1,35,0
774,12.49,1,4.8,311,1,1,5,0
343,19.99,0,4.4,4951,0,0,488,0
596,9.98,1,4.3,287,1,1,12,0
1005,11.99,1,4.4,420,1,1,45,0
997,19.99,1,4.3,48,1,1,5,0
340,69.95,1,4.4,674,1,1,158,0
392,20.99,1,4.4,459,1,1,49,0
542,25.89,1,4.6,407,1,1,27,0
176,94.21,0,4.7,1512,0,0,163,0
355,11.99,0,4.4,104,0,0,0,0
936,130,0,4,3639,0,0,200,0
355,39.99,0,4.6,345,0,0,5,0
506,19.99,1,3.5,2623,0,0,168,0
675,23.99,0,4,996,0,0,28,0
739,6.99,1,4.2,135,0,0,5,0
176,34.95,0,4.3,2251,0,0,35,0
199,28.4,0,4.2,910,0,0,89,0
176,39.99,0,4.4,1902,0,0,73,0
355,4.47,0,3.7,390,0,0,16,0
176,33.74,0,4.6,1943,0,0,89,0
176,45.09,0,4.4,1871,0,0,42,0
557,31.98,0,3.8,2071,0,0,37,0
176,9.99,0,4.5,582,0,0,9,0
176,64.97,0,4.4,554,0,0,15,0
176,34.99,0,4.3,1167,0,0,42,0
362,45,0,4.1,2186,0,0,34,0
95,22.39,0,4.3,738,0,0,59,0
176,36.84,0,4.2,1513,0,0,39,0
22,26.6,0,4.8,176,0,0,34,0
258,18.5,0,4.3,769,0,0,39,0
526,3.76,1,4.5,235,1,0,5,0
22,31.4,0,4.4,283,0,0,43,0
191,22.98,0,4.4,275,0,0,20,0
95,15.93,1,4.1,986,0,1,70,0
861,34.99,0,4.6,5458,0,0,272,0
22,46.99,0,4.4,138,0,0,3,0
322,58.95,1,4.4,1147,0,0,200,0
507,32.72,0,4.1,2296,0,0,32,0
1027,15.95,0,4.4,325,0,0,41,0
200,14.33,0,4.3,1456,0,0,82,0
1043,27.72,0,4.4,1687,0,0,41,0
685,59.32,0,4.5,184,0,0,18,0
858,47.81,0,4.5,1034,0,0,64,0
176,58.69,0,4.8,448,0,0,22,0
808,10.99,0,4.2,1374,0,0,85,0
176,28.99,0,4.1,1630,0,0,19,0
191,19.98,0,4.5,265,0,0,21,0
425,34.95,0,4.7,505,0,0,32,0
355,4.17,0,4.5,82,0,0,3,0
258,16.41,0,3.8,159,0,0,41,0
462,5.99,1,4.4,221,1,1,7,0
710,124.99,1,4.4,141,0,0,52,0
258,30.84,0,4.4,999,0,0,114,0
176,59.99,0,4.4,1123,0,0,93,0
685,49.46,0,4.5,745,0,0,136,0
957,25.9,0,4.5,1272,0,0,105,0
857,17.98,1,4.1,149,0,0,4,0
258,14.99,0,3.9,2012,0,0,84,0
890,27.45,1,4.2,195,1,1,19,0
132,10.99,0,4.3,72,1,0,10,0
558,72.11,0,4.4,2235,0,0,80,0
708,64.99,0,4.3,163,0,0,50,0
549,27.98,0,4.1,28,0,0,0,0
619,34.99,0,4.3,42,0,0,0,0
45,24.99,1,4.5,454,0,0,27,0
597,9.99,1,4.2,157,1,1,7,0
791,26.49,1,4.5,780,0,0,49,0
333,18.99,1,4,75,0,0,4,0
495,26.99,1,4.8,331,0,0,20,0
368,9.84,1,4.2,505,1,1,17,0
483,29.99,1,3.9,134,0,0,25,0
281,19.99,1,4.1,208,0,0,10,0
675,15.99,0,4.5,425,0,0,29,0
296,22.22,1,5,2,1,1,0,0
633,28.26,1,4.7,250,1,1,21,0
48,12.88,1,4,51,1,1,3,0
668,16.99,1,3.9,18,1,1,0,0
813,31.99,1,3.8,146,1,1,4,0
959,25.49,1,4.4,161,0,0,8,0
79,18.99,1,3.7,23,1,1,0,0
512,9.95,1,4.3,389,1,1,8,0
364,7.99,1,4.6,47,1,1,0,0
813,28.15,0,3.6,187,0,0,26,0
281,12.99,1,4.6,314,0,0,14,0
156,9.99,1,3.8,460,1,1,32,0
598,11.38,1,4.9,40,0,0,22,0
25,17.99,0,3.8,492,0,0,160,0
689,16.99,1,4.7,10,0,0,0,0
273,29.95,0,4,10,0,0,4,0
917,7.99,1,4.4,199,1,1,18,0
813,17.19,1,4.4,573,1,1,8,0
24,13.61,1,4.3,548,0,0,22,0
925,12.99,1,4.4,30,1,1,0,0
376,13.78,1,4.3,600,1,1,28,0
658,6.99,1,4.1,448,1,1,6,0
850,29.99,1,4.7,543,0,0,124,0
166,39.35,0,4.2,105,0,0,8,0
419,12.98,1,0,0,1,1,0,0
633,23.99,1,4.7,475,1,1,24,0
368,11.28,1,4.2,377,0,0,14,0
475,34.95,1,4.8,6,0,0,3,0
3,49.99,1,3.7,166,0,0,31,0
79,17.99,1,4.5,225,1,1,10,0
345,17.95,1,4.5,21,0,0,0,0
131,11.99,1,4.4,122,0,0,12,0
351,14.98,0,4.1,466,0,0,5,0
8,21.72,0,4,8,1,0,3,0
309,5.27,1,4.4,3233,1,1,34,0
526,12.19,1,4.4,1053,1,1,41,0
517,4.95,1,4.4,406,1,1,10,0
498,17.95,1,4.3,263,1,1,10,0
309,6.84,1,3.9,174,1,1,10,0
14,12.99,1,4.3,1109,0,0,52,0
270,13.99,1,3.6,1986,1,1,74,0
868,19.24,0,4.4,1796,0,0,72,0
155,10.99,1,4.4,486,1,1,35,0
966,16.22,1,4.1,291,1,1,27,0
133,5.59,1,4.3,1124,0,0,27,0
574,6.99,1,4.5,114,1,1,0,0
676,14.89,1,4.3,783,0,0,28,0
190,18.99,1,4.5,287,1,1,97,0
498,13.95,1,4.2,239,1,1,9,0
257,7.99,1,4.2,813,1,1,41,0
896,38.99,1,4.9,818,0,0,35,0
309,4.5,0,4.5,783,1,1,42,0
92,7.99,0,3.9,76,0,0,6,0
1034,13.99,0,5,7,0,0,15,0
785,6.85,1,4.7,342,1,1,15,0
652,7.67,1,3.6,258,0,1,38,0
1021,9.99,1,4.4,1022,0,0,31,0
97,24,1,4.4,1312,1,1,120,0
414,13.99,1,4.3,1668,1,1,102,0
271,10,1,4.7,1211,1,1,100,0
839,12.99,1,4.8,3934,1,1,7,0
711,8.95,1,4.7,1867,0,0,29,0
589,10.26,1,4.2,1170,1,1,30,0
104,6.99,1,4.5,1087,0,0,52,0
527,6.09,1,4.3,697,1,1,21,0
272,14.59,1,4.1,572,1,1,29,0
902,58.99,0,4.4,2445,0,0,142,0
526,3.76,1,4.5,235,1,0,5,0
98,13.85,1,4.5,2673,1,1,290,0
413,13.99,1,4.3,1668,1,1,102,0
640,9.19,1,2.3,78,1,1,31,0
85,25.99,1,4.5,101,1,1,0,0
640,5.99,1,2.4,5,1,1,3,0
815,21.99,1,4.3,48,0,0,10,0
974,30.99,1,4.7,184,0,0,57,0
867,19.99,1,4.3,55,1,1,10,0
574,6.99,1,4.7,178,1,1,4,0
272,10.88,1,3.7,519,1,1,32,0
375,19.78,0,0,0,1,0,0,0
971,10.84,1,4.6,1085,1,1,16,0
721,2.81,0,4.4,769,1,0,21,0
498,21.95,1,4.5,139,0,1,10,0
133,5.89,1,4,457,0,0,10,0
648,7.45,1,4.6,2902,1,1,34,0
872,2198,1,3.5,88,1,1,147,0
686,229,1,4,54,1,0,27,0
173,649,1,5,267,1,1,342,0
686,284,0,4.6,127,1,0,40,0
686,156.95,1,4.4,106,1,1,75,0
686,299,1,3.8,118,0,0,73,0
173,599,1,3,294,0,0,311,0
173,649.95,1,5,187,1,0,107,0
173,199,1,3.7,205,1,1,210,0
686,629,1,5,15,1,0,5,0
655,89.09,1,3.5,23,1,0,13,0
686,229.99,0,3.7,12,1,0,11,0
686,252.64,1,4.6,377,1,0,363,0
721,347.99,1,4,97,1,1,164,0
173,199,1,3.7,205,1,1,210,0
173,149,1,3.9,398,1,1,336,0
173,411.99,1,3,32,0,0,22,0
872,95.99,1,4,1262,1,1,836,0
872,848,1,2.5,1426,1,1,1000,0
686,649,1,5,305,1,0,137,0
731,134.95,1,3.9,24,1,0,17,0
173,118.95,1,3.9,402,1,1,266,0
173,449,1,3,392,1,0,220,0
21,22.95,1,4.3,65,0,0,16,0
686,407.43,1,4.4,566,1,0,461,0
173,234,1,4,69,0,0,32,0
721,597.99,1,3,138,1,1,91,0
173,369.99,1,2.2,27,1,0,21,0
173,299,1,3.8,205,1,0,78,0
173,999,1,4.1,334,1,1,463,0
173,179,1,3.7,235,1,1,241,0
721,199.95,1,3.7,68,1,0,41,0
363,999,1,3.4,143,1,1,107,0
686,288,1,3.8,18,1,0,7,0
721,279,1,3.8,298,1,1,254,0
872,1598,1,3.3,179,1,1,195,0
173,389.95,0,2.2,16,0,0,4,0
363,1499,1,1,31,1,1,31,0
686,796.95,1,3.5,149,1,1,141,0
173,118.95,1,3.9,402,1,1,266,0
721,397.99,1,4.5,181,1,1,304,0
173,699,1,5,66,1,1,115,0
173,2208.88,0,3.5,710,1,0,264,0
173,719.95,0,3.5,31,1,0,26,0
173,569,0,3.3,12,1,0,13,0
686,1146.95,1,3.3,80,1,1,118,0
872,118,1,4.1,1040,1,1,508,0
173,3099,1,2.9,164,1,0,142,0
532,149,1,3.9,41,1,1,68,0
1006,42.95,0,4,6,1,0,4,0
154,59.99,1,3.8,762,1,0,422,0
457,319.99,1,3.7,336,1,1,176,0
521,39.99,0,3.8,57,1,0,23,0
173,89.99,1,4,397,1,1,325,0
316,49.98,0,3.8,566,1,0,251,0
173,274.99,0,3.3,995,1,1,922,0
154,159.95,0,4.1,1078,1,1,677,0
457,319.99,1,3.8,180,1,1,78,0
457,109.97,1,3.8,1355,1,1,577,0
457,49.99,1,3.3,1185,1,1,453,0
457,199.99,1,3.7,289,1,0,197,0
154,119.99,0,3.8,1078,1,1,677,0
173,69.99,1,3.8,46,1,1,90,0
457,129.93,1,4,1355,1,1,577,0
426,159.99,1,4.1,146,1,0,84,0
457,99.99,0,3.7,5363,1,0,41,0
173,25.98,1,3.8,19,1,1,65,0
316,199.99,1,4,496,1,1,341,0
457,269,1,3.3,217,1,1,95,0
457,129.95,0,4,21,1,0,5,0
457,339.99,0,3.8,208,1,1,128,0
173,89.99,1,4,404,1,1,343,0
173,59.99,1,3.8,51,1,1,52,0
457,249,1,3.8,229,1,1,129,0
173,189.99,0,4,126,1,0,124,0
457,54.99,1,3.8,1666,0,1,896,0
173,199.99,1,4,26,1,0,52,0
173,326.93,1,4,142,1,0,301,0
316,99.99,0,4,153,0,0,80,0
316,349.99,0,4,854,1,1,815,0
173,136.96,1,4,589,1,1,409,0
154,279.99,1,3.3,344,1,1,233,0
173,45.43,1,3.8,44,1,1,87,0
457,149.89,0,3.5,254,1,1,189,0
316,289.41,1,3.3,763,1,1,656,0
316,299.99,1,3.3,854,1,1,815,0
457,99.99,1,4,1518,1,0,479,0
316,99.99,1,4,1196,1,1,414,0
154,139.99,0,3.9,97,1,0,53,0
457,123.77,1,3.8,1666,0,1,896,0
173,139.99,1,4,244,1,1,176,0
457,319,1,4,252,1,1,115,0
457,349.89,1,4,284,1,1,209,0
457,53.9,0,3.9,4055,1,0,1000,0
154,259.99,0,4,1279,1,0,703,0
154,84.99,1,4,608,1,1,371,0
457,69.99,1,3.8,26,1,0,33,0
457,179.99,1,3.7,87,1,1,65,0
457,99.99,1,4,23,1,1,23,0
457,299.99,1,3.8,115,1,1,80,0
457,234,1,3.9,102,1,0,98,0
234,799,1,2.7,324,1,1,311,0
566,126.95,1,4,1048,1,1,1000,0
637,894.99,1,3.5,4,0,0,96,0
17,262.99,0,4,59,0,0,65,0
39,69.99,1,4,1148,1,0,1000,0
821,154.95,1,5,152,0,0,110,0
457,186.69,1,3.7,601,1,0,654,0
58,104,0,4,1118,1,1,297,0
58,99.17,0,4,1118,0,0,297,0
17,265,0,4,916,1,0,789,0
17,109.95,0,4,13,0,0,15,0
251,170,1,3.7,111,0,0,77,0
58,519.99,1,3,276,0,0,178,0
251,246.9,1,3.7,176,1,0,107,0
58,85.71,0,3.9,2795,0,0,685,0
39,79.99,1,4,3253,1,0,1000,0
39,64.99,1,4,1148,1,0,1000,0
251,90,0,4.4,505,1,0,285,0
17,210,1,3.9,21,1,0,19,0
58,327,0,3.9,1570,1,0,1000,0
787,109,0,4,482,0,0,446,0
58,904.99,1,3,38,0,0,38,0
58,173.84,1,5,1312,1,0,349,0
71,619.99,1,3.6,882,1,1,307,0
671,74.95,0,4.1,19,1,0,7,0
58,426.9,1,4.3,144,0,0,148,0
821,77.99,1,3.9,1210,1,0,670,0
39,299.98,1,4.4,10256,1,0,131,0
821,99.99,1,4,922,1,1,613,0
234,799,1,2.7,2452,1,1,1000,0
566,179.99,1,5,1048,1,1,1000,0
787,105,0,4,417,1,0,397,0
17,192,1,3.7,43,1,0,58,0
17,264,1,4,1246,0,0,797,0
274,69.99,1,2.8,75,1,0,45,0
39,194.98,1,4.4,10256,1,0,75,0
17,1056.99,1,3.6,1572,1,1,32,0
58,152,0,5,693,1,0,186,0
566,109.69,0,4,164,1,0,175,0
58,103.8,0,4,570,1,0,122,0
58,340,0,3.9,144,1,0,148,0
58,379.99,0,3.9,3,1,0,9,0
39,69.99,0,4,1148,1,0,1000,0
58,99,0,4,1118,0,0,297,0
58,169.99,0,5,693,1,0,186,0
58,352,0,3.7,1570,1,0,1000,0
58,105.99,0,3.4,570,1,0,122,0
58,338.4,0,3.9,17,0,0,17,0
71,699,1,3.7,95,1,0,130,0
491,99.95,1,3.7,274,1,1,37,0
468,79.99,1,3.7,51,1,1,20,0
1001,19.99,1,3.8,7114,1,1,427,0
53,28.38,1,3.8,1350,1,1,296,0
567,10.99,1,4.1,1651,1,1,310,0
876,14.99,1,3.6,4726,1,1,301,0
144,183.8,1,3.8,260,1,1,139,0
491,99.95,1,3.7,421,1,1,52,0
57,65.99,1,4.5,2343,1,1,480,0
491,99.95,1,4.1,419,1,1,71,0
618,168.99,1,1,172,1,1,88,0
268,44.99,1,3.4,97,1,1,60,0
476,159.99,1,4.4,25,1,1,38,0
107,129,1,4.4,883,1,1,297,0
74,22.97,1,3.8,361,1,1,48,0
871,298,1,3.8,724,1,1,275,0
491,99.99,1,3.7,194,1,1,40,0
218,69.99,1,3.6,395,1,1,126,0
491,54.99,1,4.5,134,1,1,55,0
539,13.99,1,4.3,399,1,1,65,0
491,37.99,1,3.4,239,1,1,33,0
872,68,1,4.5,412,1,1,139,0
201,29.99,1,3.8,998,1,1,121,0
41,12.99,1,3.6,121,1,1,7,0
144,129,1,3.9,536,1,1,120,0
35,29.95,1,3.8,401,1,1,62,0
872,198,1,3.8,412,1,1,139,0
100,32.99,1,3.8,638,1,1,166,0
871,698,1,3.5,279,1,1,81,0
491,179.95,1,3.8,2440,1,1,840,0
877,59.99,1,4.5,289,1,1,146,0
144,129,1,4.1,330,1,1,82,0
53,41.99,1,3.8,136,1,1,15,0
77,19.99,1,3.8,256,1,1,65,0
53,79.99,1,4.1,461,1,1,118,0
35,55.29,1,3.6,129,1,1,75,0
57,31.99,1,3.8,4160,1,1,1000,0
1018,36.99,1,3.8,195,1,1,105,0
169,34.99,1,3.8,5092,1,1,652,0
878,29.99,1,3.8,601,1,1,134,0
107,129,1,4.4,883,1,1,297,0
955,75.99,1,3.7,81,1,1,49,0
969,78,1,3.7,1094,1,1,259,0
57,49.99,1,3.8,83,1,1,42,0
57,23.99,1,4,32,1,1,13,0
1048,16.99,1,3.8,1012,1,1,139,0
546,79.99,1,3.7,1253,1,1,328,0
821,397.99,1,3.4,970,1,1,308,0
832,59.99,1,4.1,17038,1,1,1000,0
198,25.99,1,3.8,76,1,1,32,0
215,69.99,1,4.1,64,1,1,39,0
1024,189.99,1,4.3,204,1,1,51,0
794,19.99,1,3.9,159,1,1,24,0
807,39.99,1,4.1,474,1,1,363,0
941,49.99,1,4.1,3273,1,1,836,0
967,9.59,1,4.3,469,1,1,157,0
215,109.99,1,4.4,220,1,1,163,0
215,98.02,1,4.2,32,1,1,28,0
1024,119.99,1,4.1,66,1,1,21,0
832,119.99,1,4.1,17038,1,1,1000,0
1024,98.99,1,4.1,443,1,1,182,0
832,69.99,1,4.1,432,1,1,100,0
1024,160.99,1,4.1,443,1,1,182,0
986,26.97,1,3.9,82,1,1,8,0
515,49.59,1,4.1,146,1,1,35,0
212,69.47,1,4.2,155,1,1,212,0
58,69.99,0,4,462,1,1,219,0
1024,67.99,1,4.1,40,1,1,16,0
832,149.99,1,4.1,1657,1,1,684,0
832,59.99,1,4.1,432,1,1,100,0
1024,89.91,1,4.1,66,1,1,21,0
832,149.99,1,4.1,1657,1,1,684,0
571,29.99,1,3.7,2702,1,1,1000,0
941,49.99,1,4.1,3273,1,1,836,0
807,94.99,1,4.3,344,1,1,273,0
546,119.95,1,4.1,1253,1,1,328,0
832,64.78,1,4.1,10004,1,1,1000,0
438,25.99,1,3.7,9,1,1,6,0
546,59.99,1,4.1,1253,1,1,328,0
215,49.99,1,4.1,186,1,1,141,0
849,69.99,1,4.1,2145,1,1,302,0
832,89.99,1,4.1,1657,1,1,684,0
571,17.99,1,3.9,808,1,1,125,0
1024,51.18,1,4.1,319,1,1,83,0
832,99.99,1,4.1,17038,1,1,1000,0
1024,109,1,4.1,341,1,1,65,0
198,25.99,1,3.7,9,1,1,188,0
215,49.99,1,4.1,186,1,1,141,0
805,31.99,1,3.9,508,1,1,177,0
832,129.99,1,4.1,17038,1,1,1000,0
571,26.99,1,3.9,3379,1,1,1000,0
212,39.99,1,3.7,48,1,1,44,0
967,22.99,1,4.6,380,1,1,102,0
1024,119.99,1,4.1,1455,1,1,666,0
807,21.99,1,3.9,1642,1,1,747,0
58,150.98,1,3.9,64,1,1,36,0
821,528.15,1,3.4,1455,1,1,1000,0
571,68.49,1,2.8,107,1,1,123,0
690,119,1,3.7,5,1,1,17,0
655,199.99,1,4,82,1,1,103,0
58,489,1,3.5,48,1,1,55,0
58,309.99,1,5,851,1,1,694,0
821,104.98,1,3.7,141,1,0,200,0
58,139.99,1,3.7,510,1,1,349,0
1046,200,1,2.8,104,1,0,137,0
821,98.99,1,3.2,141,1,1,200,0
690,149,1,3.7,322,1,0,570,0
821,341.94,1,3.2,102,1,0,166,0
58,209.99,1,2.8,449,1,1,274,0
58,249.99,1,3.6,344,1,1,203,0
458,232.97,1,3.6,273,1,1,361,0
690,74.99,1,3.2,8,1,1,12,0
821,259.99,1,2.8,317,1,1,417,0
821,209.99,1,2.8,416,1,1,196,0
821,449.5,1,3.5,173,1,1,322,0
58,586.58,1,3.4,43,1,1,102,0
58,134.75,1,3.7,510,1,1,349,0
690,349.99,1,3.2,64,1,1,70,0
58,323.67,1,5,851,1,1,694,0
138,49.99,1,3.4,17,1,1,42,0
58,404.99,1,3.5,445,1,1,617,0
690,49.45,1,3.3,219,1,1,270,0
655,269.99,1,2.9,58,1,1,118,0
821,99,1,3.2,141,1,1,200,0
138,63.09,1,3.4,17,1,1,42,0
458,236.95,1,2.8,273,1,1,361,0
138,59.99,1,3.4,5,1,1,7,0
821,117.99,1,3.7,64,1,1,86,0
138,20.84,1,3.4,766,1,1,353,0
821,208.99,1,3.6,163,1,1,115,0
821,150,1,3.9,378,1,1,109,0
138,69.99,1,2.8,995,1,1,597,0
58,159.05,1,3.9,38,1,1,19,0
119,29.99,1,3.7,4,1,1,35,0
821,344,1,4.2,330,1,1,301,0
690,149,1,3.7,322,1,1,570,0
58,304.99,1,3.1,195,1,1,211,0
29,63.5,1,3.8,111,1,1,143,0
655,262.99,1,2.9,71,1,1,122,0
821,509.49,1,3.4,109,1,1,268,0
58,245.99,1,3.9,53,1,1,27,0
58,159.99,1,3.9,510,1,1,349,0
458,245,1,2.8,273,1,1,361,0
344,6.99,1,4.1,2702,1,1,68,0
1001,37.99,1,3.8,429,1,1,91,0
547,19.85,1,4.5,3955,1,1,153,0
1069,53.06,1,4,23709,1,1,1000,0
338,14.95,1,4.3,2578,1,0,46,0
982,26.99,1,4.5,6613,1,1,380,0
537,70.28,1,4.7,1439,1,0,160,0
473,6.5,1,4.6,1592,1,1,150,0
577,36.99,1,4.3,7503,1,1,735,0
644,8.11,1,4.3,186,1,1,13,0
1031,59.29,1,4.9,2820,1,1,102,0
231,117.52,1,4,10840,1,1,1000,0
960,12.99,1,4.2,15137,1,1,227,0
403,9.99,1,4.5,1732,1,1,86,0
775,39.99,1,3.8,9604,1,1,823,0
1053,24.99,1,4,691,1,1,27,0
730,149.99,1,3.4,442,1,1,323,0
691,35.99,1,3.4,9,1,1,3,0
650,11.99,1,4.4,1419,1,1,92,0
1069,79.94,1,4.1,22730,1,1,1000,0
771,12.99,1,4.1,643,1,1,42,0
479,169,1,3.7,1002,1,1,495,0
900,24.99,1,3.7,4900,1,1,405,0
716,11.06,1,4.5,14080,1,1,451,0
446,8.99,1,4.5,1953,1,1,130,0
840,99.99,1,3.7,1457,1,1,431,0
313,13.99,1,4.1,2062,1,1,86,0
209,11,1,4.2,9426,1,1,365,0
854,12.99,1,4.6,532,1,1,355,0
930,10.49,1,4.5,9823,1,1,190,0
900,30.21,1,3.9,8375,1,1,1000,0
525,223.99,1,4.2,9040,1,1,1000,0
420,19.99,1,4.6,671,1,0,48,0
715,9.99,1,4.4,2733,1,1,22,0
968,19.69,1,3.8,2195,1,1,47,0
516,6.28,1,4,1043,1,1,466,0
288,515.95,1,4.2,359,1,1,224,0
395,9.95,1,4.4,4683,1,1,557,0
453,98.99,1,4.1,11423,1,1,261,0
577,163.92,1,4.4,6092,1,1,1000,0
192,19.99,1,4,841,1,1,39,0
134,69.99,1,4,1120,1,1,242,0
577,14.99,1,4.1,7236,1,0,316,0
695,49.88,1,3.9,7773,1,1,182,0
691,10.99,1,3.8,708,1,1,42,0
228,39.99,1,3.9,4708,1,0,719,0
473,6.5,1,4.6,1594,1,1,150,0
146,30.44,1,4.6,369,1,1,19,0
930,35.99,1,4.3,3506,1,1,184,0
779,89.99,1,4.2,1836,1,1,264,0
188,37.99,1,4.8,656,1,1,45,0
408,34.99,1,3.9,9434,1,1,1000,0
231,28.37,1,4.2,1146,1,1,27,0
408,23.42,1,4.4,4210,1,1,343,0
516,6.28,1,4,1045,1,1,468,0
928,29.99,1,4.4,350,1,1,165,0
41,35.28,1,4.6,301,1,1,57,0
189,143,1,4.3,1290,1,1,408,0
713,17.99,1,3.8,6287,1,1,206,0
715,9.99,1,4.4,2735,1,1,22,0
209,11,1,4.2,9428,1,1,365,0
403,9.99,1,4.5,1734,1,1,87,0
646,15.99,1,3.7,1836,1,1,47,0
695,56.51,1,3.9,7774,1,1,183,0
812,19,1,4.4,1765,1,1,159,0
151,27.97,1,4.4,1801,1,0,567,0
696,59.99,1,4.3,3903,1,1,309,0
167,15.95,1,4.8,729,1,1,24,0
764,69.1,1,3.9,5309,1,1,312,0
1056,8.99,1,4.6,1983,1,1,74,0
985,9.99,1,4.3,621,1,1,102,0
41,15.29,1,4.6,924,1,1,127,0
716,11.39,1,4.5,14090,1,1,451,0
408,34.99,1,3.9,5616,1,1,222,0
984,39.99,1,4.2,320,1,1,124,0
833,19.95,1,4.4,2838,1,1,96,0
840,69.98,1,3.9,3714,1,1,595,0
606,30.89,1,3.9,2806,1,1,0,0
261,19.99,1,4.4,100,1,1,3,0
811,19.98,1,4.6,604,1,1,32,0
398,20.48,1,4,1582,1,1,44,0
854,12.99,1,4.6,535,1,1,38,0
993,24.99,1,4.5,1877,1,1,96,0
662,29.99,1,4.5,1507,1,1,198,0
240,21.99,1,4.3,821,1,1,128,0
626,27.99,1,4.2,1591,1,1,44,0
461,59.99,1,4.5,1029,1,1,86,0
151,23.99,1,4.4,180,1,1,5,0
584,39.9,1,4.5,100,1,1,19,0
656,49.99,1,3.9,7189,1,1,1000,0
400,9.85,1,4.3,3440,1,1,157,0
231,155.84,1,3.8,1406,1,1,529,0
760,14.99,1,4.5,3097,1,1,122,0
729,39.95,1,4.4,1286,1,1,69,0
184,32.99,1,4.4,6168,1,1,175,0
982,11.99,1,4.7,43,1,1,0,0
875,94.95,1,4.3,14703,1,1,905,0
982,13.99,1,4.1,3022,1,1,117,0
423,26.99,1,4.1,8786,1,0,298,0
16,24.81,1,4.7,1251,1,1,60,0
